timestamp|ID|direction|type|DLC|data
0.626721|2b7|Rx|d|5|00E0FFFE00
0.626721|211|Rx|d|8|8200FFFFA90000CF
0.626721|214|Rx|d|2|0000
0.626721|1b0|Rx|d|4|FF00FFC0
0.626721|218|Rx|d|1|98
0.626721|657|Rx|d|2|C0CC
0.626721|4fa|Rx|d|2|0800
0.626721|671|Rx|d|2|0200
0.626721|12e|Rx|d|8|CA80017FF0FFFF00
0.626721|90|Rx|d|5|FF00070600
0.626721|c6|Rx|d|8|803D80007FE3AEB2
0.626721|242|Rx|d|8|0000FFEFFE000D00
0.626721|29c|Rx|d|8|00000000FFFF0000
0.626721|354|Rx|d|8|0000000000000000
0.661299|4ac|Rx|d|5|83742A0080
0.661299|45c|Rx|d|6|00000000FFE0
0.661299|12e|Rx|d|8|CA80017FF0FFFF00
0.661299|90|Rx|d|5|FF0008A500
0.661299|c6|Rx|d|8|803D80007FE3B0B0
0.661299|29a|Rx|d|8|00000000000004FB
0.661299|2b7|Rx|d|5|00E0FFFE00
0.661299|211|Rx|d|8|8200FFFFA90000CF
0.661299|214|Rx|d|2|0000
0.661299|1b0|Rx|d|4|FF00FFC0
0.661299|12e|Rx|d|8|CA80007FF0FFFF00
0.661299|90|Rx|d|5|FF0009E900
0.661299|c6|Rx|d|8|803D80007FE3B2AE
0.661299|242|Rx|d|8|0000FFEFFE000D00
0.661299|29c|Rx|d|8|00000000FFFF0000
0.661299|352|Rx|d|4|5C0000FF
0.661299|12e|Rx|d|8|CA80007FF0FFFF00
0.661299|90|Rx|d|5|FF000A3D00
0.661299|c6|Rx|d|8|803D80007FE3B4AC
0.661299|29a|Rx|d|8|00000000000005FA
0.661299|2b7|Rx|d|5|00E0FFFE00
0.661299|5d7|Rx|d|7|000008125200C0
0.661299|211|Rx|d|8|8200FFFFA90000CF
0.661299|214|Rx|d|2|0000
0.661299|1b0|Rx|d|4|FF00FFC0
0.699094|392|Rx|d|5|FF00FFF000
0.699094|12e|Rx|d|8|CA80007FF0FFFF00
0.699094|90|Rx|d|5|FF000B7100
0.699094|c6|Rx|d|8|803D80007FE3B6AA
0.699094|242|Rx|d|8|0000FFEFFE000D00
0.699094|29c|Rx|d|8|00000000FFFF0000
0.699094|354|Rx|d|8|0000000000000000
0.699094|699|Rx|d|8|00000200BF000000
0.699094|12e|Rx|d|8|CA80007FF0FFFF00
0.699094|90|Rx|d|5|FF000C8800
0.699094|c6|Rx|d|8|803D80007FE3B8A8
0.699094|29a|Rx|d|8|00000000000006F9
0.699094|2b7|Rx|d|5|00E0FFFE00
0.699094|666|Rx|d|4|34800008
0.699094|211|Rx|d|8|8200FFFFA90000CF
0.699094|4f8|Rx|d|8|54C0000000000000
0.699094|214|Rx|d|2|0000
0.699094|350|Rx|d|8|C32F3AF01410A485
0.699094|1b0|Rx|d|4|FF00FFC0
0.699094|4de|Rx|d|3|C00000
0.699094|55d|Rx|d|8|00FC50C090800000
0.699094|12e|Rx|d|8|CA80007FF0FFFF00
0.699094|90|Rx|d|5|FF000DC400
0.699094|c6|Rx|d|8|803D80007FE3BAA6
0.699094|242|Rx|d|8|0000FFEFFE000D00
0.699094|29c|Rx|d|8|00000000FFFF0000
0.699094|352|Rx|d|4|5C0000FF
0.699094|12e|Rx|d|8|CA80007FF0FFFF00
0.699094|90|Rx|d|5|FF000E1000
0.699094|c6|Rx|d|8|803D80007FE3BCA4
0.699094|29a|Rx|d|8|00000000000007F8
0.699094|2b7|Rx|d|5|00E0FFFE00
0.699094|211|Rx|d|8|8200FFFFA90000CF
0.699094|3b7|Rx|d|6|00007FC000C0
0.699094|214|Rx|d|2|0000
0.699094|1b0|Rx|d|4|FF00FFC0
0.699094|5de|Rx|d|8|0000000000000002
0.706351|12e|Rx|d|8|CA80007FF0FFFF00
0.706351|90|Rx|d|5|FF000F5C00
0.706351|c6|Rx|d|8|803D80007FE3BEA2
0.706351|242|Rx|d|8|0000FFEFFE000D00
