timestamp|ID|direction|type|DLC|data
0.465748|214|Rx|d|2|0000
0.465748|392|Rx|d|5|0006000000
0.471742|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.471742|90|Rx|d|5|FF000C8800
0.471742|c6|Rx|d|8|803E80087FE3B89F
0.471742|29a|Rx|d|8|0000000000000EF1
0.471742|2b7|Rx|d|5|00E0FFFE00
0.481737|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.481737|90|Rx|d|5|FF000DC400
0.481737|c6|Rx|d|8|803E7FE77FE3BABF
0.481737|242|Rx|d|8|1280FFFFFFFFFD00
0.481737|29c|Rx|d|8|00000000FFFF0000
0.481737|352|Rx|d|4|5C0000FF
0.483742|4f8|Rx|d|8|94C0000000000000
0.483742|350|Rx|d|8|C32F3AF11414A485
0.483742|1b0|Rx|d|4|FF94FFC4
0.483742|4de|Rx|d|3|C00000
0.483742|55d|Rx|d|8|00FD50C091800000
0.489732|211|Rx|d|8|8200FFFFA90000C9
0.489732|214|Rx|d|2|0000
0.491729|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.491729|90|Rx|d|5|FF000E1000
0.491729|c6|Rx|d|8|803E80107FE3BC93
0.491729|29a|Rx|d|8|0000000000000FF0
0.491729|2b7|Rx|d|5|00E0FFFE00
0.491729|5d7|Rx|d|7|000008125200C0
0.495729|6af|Rx|d|5|0000000000
0.501723|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.501723|90|Rx|d|5|FF000F5C00
0.501723|c6|Rx|d|8|803E7FF87FE3BEAA
0.501723|242|Rx|d|8|1280FFFFFFFFFD00
0.501723|29c|Rx|d|8|00000000FFFF0000
0.501723|354|Rx|d|8|0000000000000000
0.501723|3b7|Rx|d|6|34007FC000C0
0.501723|1b0|Rx|d|4|FF94FFC4
0.501723|5de|Rx|d|8|0008000000000002
0.507721|211|Rx|d|8|8200FFFFA90000C9
0.507721|214|Rx|d|2|0000
0.511718|12e|Rx|d|8|CA7FFF7FF0FFFF00
0.511718|90|Rx|d|5|FF0000FF00
0.511718|c6|Rx|d|8|803E80107FE3A0AF
0.511718|29a|Rx|d|8|00000000000000FF
0.511718|2b7|Rx|d|5|00E0FFFE00
0.511718|666|Rx|d|4|34000008
0.513134|5df|Rx|d|3|009500
0.519308|392|Rx|d|5|0006000000
0.519308|668|Rx|d|2|8000
0.521308|12e|Rx|d|8|CB7FFF7FF0FFFF00
0.521308|90|Rx|d|5|FF0001B300
0.521308|c6|Rx|d|8|803E7FF07FE3A2CE
0.521308|242|Rx|d|8|1280FFFFFFFFFD00
0.521308|29c|Rx|d|8|00000000FFFF0000
0.521308|352|Rx|d|4|5C0000FF
0.525306|1b0|Rx|d|4|FF94FFC4
0.525306|657|Rx|d|2|C0CC
0.527305|211|Rx|d|8|8200FFFFA90000C9
0.527305|214|Rx|d|2|0000
0.531303|12e|Rx|d|8|CB7FFF7FF0FFFF00
0.531303|90|Rx|d|5|FF00026700
0.531303|c6|Rx|d|8|803E80107FE3A4AB
0.531303|29a|Rx|d|8|00000000000001FE
0.531303|2b7|Rx|d|5|00E0FFFE00
0.535301|4ac|Rx|d|5|836E2A0080
0.535301|45c|Rx|d|6|00000000FFE0
0.541296|12e|Rx|d|8|CA80007FF0FFFF00
0.541296|90|Rx|d|5|FF00032B00
0.541296|c6|Rx|d|8|803E7FF07FE3A6CA
0.541296|242|Rx|d|8|1280FFFFFFFFFD00
0.541296|29c|Rx|d|8|00000000FFFF0000
0.541296|354|Rx|d|8|0000000000000000
0.547292|1b0|Rx|d|4|FF94FFC4
